"","date","hits","keyword","geo","time","gprop","category"
"905",2015-05-01,0,"""chicken coop""","US-VA-573","2010-01-01 2019-12-31","web",66
"906",2015-06-01,0,"""chicken coop""","US-VA-573","2010-01-01 2019-12-31","web",66
"907",2015-07-01,0,"""chicken coop""","US-VA-573","2010-01-01 2019-12-31","web",66
"908",2015-08-01,0,"""chicken coop""","US-VA-573","2010-01-01 2019-12-31","web",66
"909",2015-09-01,69,"""chicken coop""","US-VA-573","2010-01-01 2019-12-31","web",66
"910",2015-10-01,0,"""chicken coop""","US-VA-573","2010-01-01 2019-12-31","web",66
"911",2015-11-01,0,"""chicken coop""","US-VA-573","2010-01-01 2019-12-31","web",66
"912",2015-12-01,0,"""chicken coop""","US-VA-573","2010-01-01 2019-12-31","web",66
"913",2016-01-01,47,"""chicken coop""","US-VA-573","2010-01-01 2019-12-31","web",66
"914",2016-02-01,0,"""chicken coop""","US-VA-573","2010-01-01 2019-12-31","web",66
"915",2016-03-01,0,"""chicken coop""","US-VA-573","2010-01-01 2019-12-31","web",66
"916",2016-04-01,47,"""chicken coop""","US-VA-573","2010-01-01 2019-12-31","web",66
"917",2016-05-01,0,"""chicken coop""","US-VA-573","2010-01-01 2019-12-31","web",66
"918",2016-06-01,0,"""chicken coop""","US-VA-573","2010-01-01 2019-12-31","web",66
"919",2016-07-01,0,"""chicken coop""","US-VA-573","2010-01-01 2019-12-31","web",66
"920",2016-08-01,0,"""chicken coop""","US-VA-573","2010-01-01 2019-12-31","web",66
"921",2016-09-01,0,"""chicken coop""","US-VA-573","2010-01-01 2019-12-31","web",66
"922",2016-10-01,0,"""chicken coop""","US-VA-573","2010-01-01 2019-12-31","web",66
"923",2016-11-01,47,"""chicken coop""","US-VA-573","2010-01-01 2019-12-31","web",66
"924",2016-12-01,0,"""chicken coop""","US-VA-573","2010-01-01 2019-12-31","web",66
"925",2017-01-01,44,"""chicken coop""","US-VA-573","2010-01-01 2019-12-31","web",66
"926",2017-02-01,45,"""chicken coop""","US-VA-573","2010-01-01 2019-12-31","web",66
"927",2017-03-01,0,"""chicken coop""","US-VA-573","2010-01-01 2019-12-31","web",66
"928",2017-04-01,0,"""chicken coop""","US-VA-573","2010-01-01 2019-12-31","web",66
"929",2017-05-01,47,"""chicken coop""","US-VA-573","2010-01-01 2019-12-31","web",66
"930",2017-06-01,0,"""chicken coop""","US-VA-573","2010-01-01 2019-12-31","web",66
"931",2017-07-01,0,"""chicken coop""","US-VA-573","2010-01-01 2019-12-31","web",66
"932",2017-08-01,0,"""chicken coop""","US-VA-573","2010-01-01 2019-12-31","web",66
"933",2017-09-01,0,"""chicken coop""","US-VA-573","2010-01-01 2019-12-31","web",66
"934",2017-10-01,37,"""chicken coop""","US-VA-573","2010-01-01 2019-12-31","web",66
"935",2017-11-01,0,"""chicken coop""","US-VA-573","2010-01-01 2019-12-31","web",66
"936",2017-12-01,38,"""chicken coop""","US-VA-573","2010-01-01 2019-12-31","web",66
"937",2018-01-01,0,"""chicken coop""","US-VA-573","2010-01-01 2019-12-31","web",66
"938",2018-02-01,75,"""chicken coop""","US-VA-573","2010-01-01 2019-12-31","web",66
"939",2018-03-01,35,"""chicken coop""","US-VA-573","2010-01-01 2019-12-31","web",66
"940",2018-04-01,54,"""chicken coop""","US-VA-573","2010-01-01 2019-12-31","web",66
"941",2018-05-01,0,"""chicken coop""","US-VA-573","2010-01-01 2019-12-31","web",66
"942",2018-06-01,43,"""chicken coop""","US-VA-573","2010-01-01 2019-12-31","web",66
"943",2018-07-01,0,"""chicken coop""","US-VA-573","2010-01-01 2019-12-31","web",66
"944",2018-08-01,0,"""chicken coop""","US-VA-573","2010-01-01 2019-12-31","web",66
"945",2018-09-01,0,"""chicken coop""","US-VA-573","2010-01-01 2019-12-31","web",66
"946",2018-10-01,0,"""chicken coop""","US-VA-573","2010-01-01 2019-12-31","web",66
"947",2018-11-01,0,"""chicken coop""","US-VA-573","2010-01-01 2019-12-31","web",66
"948",2018-12-01,0,"""chicken coop""","US-VA-573","2010-01-01 2019-12-31","web",66
"949",2019-01-01,0,"""chicken coop""","US-VA-573","2010-01-01 2019-12-31","web",66
"950",2019-02-01,36,"""chicken coop""","US-VA-573","2010-01-01 2019-12-31","web",66
"951",2019-03-01,0,"""chicken coop""","US-VA-573","2010-01-01 2019-12-31","web",66
"952",2019-04-01,0,"""chicken coop""","US-VA-573","2010-01-01 2019-12-31","web",66
"953",2019-05-01,0,"""chicken coop""","US-VA-573","2010-01-01 2019-12-31","web",66
"954",2019-06-01,41,"""chicken coop""","US-VA-573","2010-01-01 2019-12-31","web",66
"955",2019-07-01,39,"""chicken coop""","US-VA-573","2010-01-01 2019-12-31","web",66
"956",2019-08-01,73,"""chicken coop""","US-VA-573","2010-01-01 2019-12-31","web",66
"957",2019-09-01,33,"""chicken coop""","US-VA-573","2010-01-01 2019-12-31","web",66
"958",2019-10-01,0,"""chicken coop""","US-VA-573","2010-01-01 2019-12-31","web",66
"959",2019-11-01,0,"""chicken coop""","US-VA-573","2010-01-01 2019-12-31","web",66
"960",2019-12-01,0,"""chicken coop""","US-VA-573","2010-01-01 2019-12-31","web",66
"961",2010-01-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"962",2010-02-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"963",2010-03-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"964",2010-04-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"965",2010-05-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"966",2010-06-01,100,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"967",2010-07-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"968",2010-08-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"969",2010-09-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"970",2010-10-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"971",2010-11-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"972",2010-12-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"973",2011-01-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"974",2011-02-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"975",2011-03-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"976",2011-04-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"977",2011-05-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"978",2011-06-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"979",2011-07-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"980",2011-08-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"981",2011-09-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"982",2011-10-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"983",2011-11-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"984",2011-12-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"985",2012-01-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"986",2012-02-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"987",2012-03-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"988",2012-04-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"989",2012-05-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"990",2012-06-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"991",2012-07-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"992",2012-08-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"993",2012-09-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"994",2012-10-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"995",2012-11-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"996",2012-12-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"997",2013-01-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"998",2013-02-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"999",2013-03-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1000",2013-04-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1001",2013-05-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1002",2013-06-01,22,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1003",2013-07-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1004",2013-08-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1005",2013-09-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1006",2013-10-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1007",2013-11-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1008",2013-12-01,23,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1009",2014-01-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1010",2014-02-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1011",2014-03-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1012",2014-04-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1013",2014-05-01,18,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1014",2014-06-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1015",2014-07-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1016",2014-08-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1017",2014-09-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1018",2014-10-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1019",2014-11-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1020",2014-12-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1021",2015-01-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1022",2015-02-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1023",2015-03-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1024",2015-04-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1025",2015-05-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1026",2015-06-01,22,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1027",2015-07-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1028",2015-08-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1029",2015-09-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1030",2015-10-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1031",2015-11-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1032",2015-12-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1033",2016-01-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1034",2016-02-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1035",2016-03-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1036",2016-04-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1037",2016-05-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1038",2016-06-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1039",2016-07-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1040",2016-08-01,18,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1041",2016-09-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1042",2016-10-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1043",2016-11-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1044",2016-12-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1045",2017-01-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1046",2017-02-01,14,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1047",2017-03-01,13,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1048",2017-04-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1049",2017-05-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1050",2017-06-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1051",2017-07-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1052",2017-08-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1053",2017-09-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1054",2017-10-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1055",2017-11-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1056",2017-12-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1057",2018-01-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1058",2018-02-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1059",2018-03-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1060",2018-04-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1061",2018-05-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1062",2018-06-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1063",2018-07-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1064",2018-08-01,15,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1065",2018-09-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1066",2018-10-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1067",2018-11-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1068",2018-12-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1069",2019-01-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1070",2019-02-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1071",2019-03-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1072",2019-04-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1073",2019-05-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1074",2019-06-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1075",2019-07-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1076",2019-08-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1077",2019-09-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1078",2019-10-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1079",2019-11-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1080",2019-12-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1081",2010-01-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1082",2010-02-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1083",2010-03-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1084",2010-04-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1085",2010-05-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1086",2010-06-01,100,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1087",2010-07-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1088",2010-08-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1089",2010-09-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1090",2010-10-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1091",2010-11-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1092",2010-12-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1093",2011-01-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1094",2011-02-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1095",2011-03-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1096",2011-04-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1097",2011-05-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1098",2011-06-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1099",2011-07-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1100",2011-08-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1101",2011-09-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1102",2011-10-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1103",2011-11-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1104",2011-12-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1105",2012-01-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1106",2012-02-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1107",2012-03-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1108",2012-04-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1109",2012-05-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1110",2012-06-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1111",2012-07-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1112",2012-08-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1113",2012-09-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1114",2012-10-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1115",2012-11-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1116",2012-12-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1117",2013-01-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1118",2013-02-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1119",2013-03-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1120",2013-04-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1121",2013-05-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1122",2013-06-01,22,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1123",2013-07-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1124",2013-08-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1125",2013-09-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1126",2013-10-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1127",2013-11-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1128",2013-12-01,23,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1129",2014-01-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1130",2014-02-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1131",2014-03-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1132",2014-04-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1133",2014-05-01,18,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1134",2014-06-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1135",2014-07-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1136",2014-08-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1137",2014-09-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1138",2014-10-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1139",2014-11-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1140",2014-12-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1141",2015-01-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1142",2015-02-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1143",2015-03-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1144",2015-04-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1145",2015-05-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1146",2015-06-01,22,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1147",2015-07-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1148",2015-08-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1149",2015-09-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1150",2015-10-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1151",2015-11-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1152",2015-12-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1153",2016-01-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1154",2016-02-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1155",2016-03-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1156",2016-04-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1157",2016-05-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1158",2016-06-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1159",2016-07-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1160",2016-08-01,18,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1161",2016-09-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1162",2016-10-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1163",2016-11-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1164",2016-12-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1165",2017-01-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1166",2017-02-01,14,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1167",2017-03-01,13,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1168",2017-04-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1169",2017-05-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1170",2017-06-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1171",2017-07-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1172",2017-08-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1173",2017-09-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1174",2017-10-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1175",2017-11-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1176",2017-12-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1177",2018-01-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1178",2018-02-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1179",2018-03-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1180",2018-04-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1181",2018-05-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1182",2018-06-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1183",2018-07-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1184",2018-08-01,15,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1185",2018-09-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1186",2018-10-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1187",2018-11-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1188",2018-12-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1189",2019-01-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1190",2019-02-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1191",2019-03-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1192",2019-04-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1193",2019-05-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1194",2019-06-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1195",2019-07-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1196",2019-08-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1197",2019-09-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1198",2019-10-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1199",2019-11-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1200",2019-12-01,0,"""chicken coop""","US-VA-569","2010-01-01 2019-12-31","web",66
"1201",2010-01-01,0,"""chicken coop""","US-VA-556","2010-01-01 2019-12-31","web",66
"1202",2010-02-01,0,"""chicken coop""","US-VA-556","2010-01-01 2019-12-31","web",66
"1203",2010-03-01,100,"""chicken coop""","US-VA-556","2010-01-01 2019-12-31","web",66
